机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
249.071045	236.894531	0.116472	12.05302	0.003943	-0.007239	349.899902	-0.129543	0	0	0	0	-0.000161	0.007895	-0.007734	0
249.038086	236.433105	-0.261386	12.06674	-0.010762	-0.003467	349.899902	0.000669	0	0	0	0	0.003062	0.007895	-0.010957	0
249.060059	236.740723	-0.418353	12.05988	-0.002473	-0.007595	349.899902	-0.006857	0	0	0	0	-0.004995	0.007895	-0.0029	0
249.060059	236.740723	-0.559623	12.06674	-0.001128	-0.00286	349.899902	-0.05845	0	0	0	0	-0.001772	0.003061	-0.001289	0
249.060059	236.740723	-0.503661	12.05988	0.002195	-0.004534	349.899902	-0.111394	0	0	0	0	-0.000161	0.006284	-0.006123	0
249.060059	236.740723	-0.453295	12.05988	0.00718	-0.007045	349.899902	-0.152611	0	0	0	0	-0.004995	0.009507	-0.004512	0
249.060059	236.740723	-0.407965	12.05988	0.022844	0.001301	349.899902	-0.285693	0	0	0	0	0.004673	0.006284	-0.010957	0
249.060059	236.740723	-0.550274	12.06674	0.006968	-0.00333	349.899902	-0.110814	0	0	0	0	-0.006606	-0.000161	0.006768	0
249.060059	236.740723	-0.495247	12.05988	-0.002578	-0.005738	349.899902	-0.118937	0	0	0	0	-0.004995	0.009507	-0.004512	0
249.060059	236.740723	-0.445722	12.06674	-0.00279	-0.002022	349.899902	-0.073383	0	0	0	0	-0.003384	0.003061	0.000322	0
249.060059	236.740723	-0.40115	12.05988	0.000639	-0.005554	349.899902	0.017103	0	0	0	0	-0.004995	0.003061	0.001934	0
249.071045	236.894531	-0.361035	12.06674	0.002384	-0.008256	349.899902	-0.065739	0	0	0	0	-0.006606	0.009507	-0.0029	0
249.071045	236.894531	-0.508037	12.0736	-0.000934	-0.006572	349.899902	-0.066525	0	0	0	0	-0.004995	0.006284	-0.001289	0
249.060059	236.740723	-0.457233	12.06674	0.015171	-0.005659	349.899902	-0.173791	0	0	0	0	-0.008218	0.003061	0.005156	0
249.049072	236.586914	-0.41151	12.06674	0.015075	-0.003761	349.899902	-0.138635	0	0	0	0	-0.001772	0.014341	-0.012568	0
249.060059	236.740723	-0.370359	12.06674	0.002195	-0.004534	349.899902	-0.0824	0	0	0	0	-0.008218	0.009507	-0.001289	0
249.060059	236.740723	-0.516428	12.0736	-0.009013	-0.006104	349.899902	0.015028	0	0	0	0	-0.000161	0.009507	-0.009346	0
249.060059	236.740723	-0.464786	12.06674	0.002301	-0.006392	349.899902	-0.065221	0	0	0	0	-0.01144	0.006284	0.005156	0
249.060059	236.740723	-0.418307	12.06674	-0.00134	0.000856	349.899902	-0.078878	0	0	0	0	-0.001772	0.006284	-0.004512	0
249.049072	236.586914	-0.376476	12.06674	0.002318	-0.006385	349.899902	-0.075323	0	0	0	0	-0.000161	0.007895	-0.007734	0
249.049072	236.586914	-0.155723	12.0736	-0.00578	-0.005936	349.899902	-0.017699	0	0	0	0	-0.001772	0.007895	-0.006123	0
249.060059	236.740723	-0.140151	12.06674	0.006651	0.002242	349.899902	-0.080729	0	0	0	0	0.003062	0.00145	-0.004512	0
