机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
299.970703	238.125	0.021195	12.19022	-0.390913	0.008518	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.019075	12.19022	-0.337168	-0.008313	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.017168	12.19022	-0.361554	-0.002661	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.015451	12.19022	-0.393708	-0.004604	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.013906	12.19022	-0.405131	-0.001412	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.012515	12.19022	-0.362999	-0.007367	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.011264	12.19022	-0.384289	0.00315	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.010137	12.19022	-0.40191	-0.001298	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.009124	12.19022	-0.427436	-0.008501	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.008211	12.19022	-0.379062	-0.008779	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.00739	12.19022	-0.343753	-0.0039	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.817383	0.006651	12.19022	-0.367632	-0.013173	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.005986	12.19022	-0.330661	-0.009945	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.005387	12.19022	-0.304962	-0.007172	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.004849	12.19022	-0.332436	-0.005353	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.004364	12.19022	-0.367863	-0.006608	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.003927	12.19022	-0.384045	-0.004288	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.003535	12.19022	-0.346962	-0.004937	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.003181	12.19022	-0.317864	-0.006776	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.817383	0.002863	12.19022	-0.354963	-0.007105	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.002577	12.19022	-0.322665	-0.007864	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.002319	12.19022	-0.350051	-0.00877	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.002087	12.19022	-0.377525	-0.00695	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.001878	12.19022	-0.395227	-0.007447	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.001691	12.19022	-0.417816	-0.007447	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.001522	12.19022	-0.3742	-0.009551	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
